#rho	 Pc
 1.448807661920887E-01 1.489205151345506E+09
 1.449920163946486E-01 1.492232244806692E+09
 1.451033520233689E-01 1.495265402391445E+09
 1.452147731438461E-01 1.498304635781610E+09
 1.453262798217270E-01 1.501349956679373E+09
 1.454378721227091E-01 1.504401376807651E+09
 1.455495501125403E-01 1.507458907909500E+09
 1.456613138570185E-01 1.510522561749699E+09
 1.457731634219928E-01 1.513592350113993E+09
 1.458850988733625E-01 1.516668284807804E+09
 1.459971202770774E-01 1.519750377657917E+09
 1.461092276991380E-01 1.522838640511184E+09
 1.462214212055959E-01 1.525933085237895E+09
 1.463337008625529E-01 1.529033723726393E+09
 1.464460667361618E-01 1.532140567886731E+09
 1.465585188926259E-01 1.535253629651132E+09
 1.466710573981999E-01 1.538372920971292E+09
 1.467836823191890E-01 1.541498453820485E+09
 1.468963937219493E-01 1.544630240194008E+09
 1.470091916728877E-01 1.547768292107017E+09
 1.471220762384628E-01 1.550912621595890E+09
 1.472350474851834E-01 1.554063240719306E+09
 1.473481054796096E-01 1.557220161555391E+09
 1.474612502883532E-01 1.560383396204441E+09
 1.475744819780763E-01 1.563552956788841E+09
 1.476878006154927E-01 1.566728855450415E+09
 1.478012062673671E-01 1.569911104352991E+09
 1.479146990005159E-01 1.573099715683337E+09
 1.480282788818066E-01 1.576294701647432E+09
 1.481419459781578E-01 1.579496074473285E+09
 1.482557003565396E-01 1.582703846410495E+09
 1.483695420839739E-01 1.585918029730424E+09
 1.484834712275338E-01 1.589138636725418E+09
 1.485974878543435E-01 1.592365679709022E+09
 1.487115920315796E-01 1.595599171017632E+09
 1.488257838264697E-01 1.598839123007973E+09
 1.489400633062929E-01 1.602085548058765E+09
 1.490544305383802E-01 1.605338458570806E+09
 1.491688855901147E-01 1.608597866965569E+09
 1.492834285289306E-01 1.611863785686662E+09
 1.493980594223140E-01 1.615136227200203E+09
 1.495127783378029E-01 1.618415203992971E+09
 1.496275853429876E-01 1.621700728574135E+09
 1.497424805055096E-01 1.624992813474531E+09
 1.498574638930627E-01 1.628291471246201E+09
 1.499725355733924E-01 1.631596714464726E+09
 1.500876956142970E-01 1.634908555726347E+09
 1.502029440836259E-01 1.638227007648122E+09
 1.503182810492809E-01 1.641552082871220E+09
 1.504337065792165E-01 1.644883794058443E+09
 1.505492207414385E-01 1.648222153893246E+09
 1.506648236040056E-01 1.651567175082973E+09
 1.507805152350282E-01 1.654918870355202E+09
 1.508962957026697E-01 1.658277252460248E+09
 1.510121650751453E-01 1.661642334171911E+09
 1.511281234207227E-01 1.665014128284695E+09
 1.512441708077218E-01 1.668392647615143E+09
 1.513603073045157E-01 1.671777905002679E+09
 1.514765329795292E-01 1.675169913309871E+09
 1.515928479012401E-01 1.678568685419620E+09
 1.517092521381783E-01 1.681974234238132E+09
 1.518257457589271E-01 1.685386572693965E+09
 1.519423288321219E-01 1.688805713738862E+09
 1.520590014264507E-01 1.692231670345145E+09
 1.521757636106547E-01 1.695664455508684E+09
 1.522926154535276E-01 1.699104082248562E+09
 1.524095570239161E-01 1.702550563604756E+09
 1.525265883907192E-01 1.706003912641235E+09
 1.526437096228898E-01 1.709464142442829E+09
 1.527609207894329E-01 1.712931266118412E+09
 1.528782219594069E-01 1.716405296800378E+09
 1.529956132019228E-01 1.719886247640359E+09
 1.531130945861455E-01 1.723374131815609E+09
 1.532306661812922E-01 1.726868962525814E+09
 1.533483280566334E-01 1.730370752992275E+09
 1.534660802814933E-01 1.733879516460104E+09
 1.535839229252487E-01 1.737395266194938E+09
 1.537018560573301E-01 1.740918015489155E+09
 1.538198797472207E-01 1.744447777655755E+09
 1.539379940644582E-01 1.747984566030024E+09
 1.540561990786326E-01 1.751528393971058E+09
 1.541744948593878E-01 1.755079274860310E+09
 1.542928814764209E-01 1.758637222103707E+09
 1.544113589994831E-01 1.762202249129020E+09
 1.545299274983787E-01 1.765774369386319E+09
 1.546485870429657E-01 1.769353596349557E+09
 1.547673377031554E-01 1.772939943517134E+09
 1.548861795489136E-01 1.776533424409092E+09
 1.550051126502591E-01 1.780134052567680E+09
 1.551241370772646E-01 1.783741841560758E+09
 1.552432529000571E-01 1.787356804977978E+09
 1.553624601888168E-01 1.790978956431557E+09
 1.554817590137781E-01 1.794608309559640E+09
 1.556011494452291E-01 1.798244878020033E+09
 1.557206315535124E-01 1.801888675496217E+09
 1.558402054090241E-01 1.805539715696715E+09
 1.559598710822146E-01 1.809198012348645E+09
 1.560796286435880E-01 1.812863579206550E+09
 1.561994781637034E-01 1.816536430047396E+09
 1.563194197131733E-01 1.820216578670429E+09
 1.564394533626646E-01 1.823904038901124E+09
 1.565595791828984E-01 1.827598824585388E+09
 1.566797972446506E-01 1.831300949594395E+09
 1.568001076187509E-01 1.835010427823518E+09
 1.569205103760834E-01 1.838727273190005E+09
 1.570410055875872E-01 1.842451499636068E+09
 1.571615933242551E-01 1.846183121127705E+09
 1.572822736571350E-01 1.849922151653579E+09
 1.574030466573289E-01 1.853668605227433E+09
 1.575239123959940E-01 1.857422495885630E+09
 1.576448709443416E-01 1.861183837688785E+09
 1.577659223736378E-01 1.864952644722821E+09
 1.578870667552034E-01 1.868728931094595E+09
 1.580083041604143E-01 1.872512710936737E+09
 1.581296346607009E-01 1.876303998406896E+09
 1.582510583275483E-01 1.880102807684342E+09
 1.583725752324970E-01 1.883909152973267E+09
 1.584941854471419E-01 1.887723048502592E+09
 1.586158890431333E-01 1.891544508524606E+09
 1.587376860921759E-01 1.895373547315518E+09
 1.588595766660305E-01 1.899210179176679E+09
 1.589815608365120E-01 1.903054418432944E+09
 1.591036386754910E-01 1.906906279432796E+09
